ParalelSortArrayBenchmark.benchmark_array_sort;10;avgt;10;0,152;±;0,003;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;15;avgt;10;0,198;±;0,004;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;20;avgt;10;0,295;±;0,004;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;25;avgt;10;0,458;±;0,011;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;30;avgt;10;0,492;±;0,008;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;40;avgt;10;0,891;±;0,044;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;60;avgt;10;0,797;±;0,009;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;80;avgt;10;1,223;±;0,027;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;100;avgt;10;1,514;±;0,020;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;200;avgt;10;2,832;±;0,058;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;400;avgt;10;6,390;±;0,114;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;800;avgt;10;14,428;±;0,289;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;1000;avgt;10;23,983;±;0,547;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;10000;avgt;10;485,999;±;10,875;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;100000;avgt;10;4556,539;±;88,539;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;1000000;avgt;10;42901,678;±;743,831;us/op
ParalelSortArrayBenchmark.benchmark_array_sort;10000000;avgt;10;446897,009;±;16468,338;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;10;avgt;10;1,572;±;0,052;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;15;avgt;10;1,882;±;0,089;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;20;avgt;10;2,761;±;0,101;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;25;avgt;10;2,386;±;0,061;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;30;avgt;10;2,691;±;0,038;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;40;avgt;10;3,211;±;0,170;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;60;avgt;10;2,781;±;0,118;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;80;avgt;10;3,545;±;0,274;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;100;avgt;10;4,078;±;0,106;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;200;avgt;10;4,353;±;0,114;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;400;avgt;10;9,160;±;0,639;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;800;avgt;10;21,803;±;2,512;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;1000;avgt;10;24,512;±;1,269;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;10000;avgt;10;288,608;±;46,759;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;100000;avgt;10;2437,229;±;148,924;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;1000000;avgt;10;21457,243;±;2002,566;us/op
ParalelSortArrayBenchmark.benchmark_array_parallel_sort;10000000;avgt;10;197455,148;±;10646,848;us/op
